         1 1.1107207536697388 0.11072075366973877
        10 1.0010287761688232 0.0010287761688232422
       100 1.0000100135803223 1.0013580322265625e-05
      1000 0.9999924898147583 7.5101852416992188e-06
     10000 1.0000033378601074 3.337860107421875e-06
    100000 0.99913901090621948 0.00086098909378051758
